userId,venueId,venueCategoryId,venueCategory,latitude,longitude,timezoneOffset,utcTimestamp
948,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 05:56:14 +0000 2012
1464,4d2158fe2eb1f04d029ef7c1,4bf58dd8d48988d1f2941735,Sporting Goods Shop,35.70277491,139.7426176,540,Wed Apr 04 05:56:30 +0000 2012
324,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Wed Apr 04 05:56:33 +0000 2012
432,4ba83d73f964a520e3d239e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.67143894,139.7684231,540,Wed Apr 04 05:56:39 +0000 2012
418,4cdcdaed3f6a8cfa226cf4ea,4bf58dd8d48988d1d0941735,Dessert Shop,35.56106537,139.6993914,540,Wed Apr 04 05:56:55 +0000 2012
342,4b56f902f964a520432128e3,4bf58dd8d48988d129951735,Train Station,35.71942694,139.6638036,540,Wed Apr 04 05:57:04 +0000 2012
1751,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 05:57:07 +0000 2012
2288,4d5b18e1222da35da774bf4c,4bf58dd8d48988d1e0931735,Coffee Shop,35.77881807,139.612904,540,Wed Apr 04 05:57:29 +0000 2012
2211,4b58d071f964a5208a6c28e3,4bf58dd8d48988d1e7941735,Playground,35.65037435,139.695915,540,Wed Apr 04 05:57:41 +0000 2012
698,4bbde3098a4fb713967b3d9d,4bf58dd8d48988d1f9931735,Road,35.75738734,139.8545301,540,Wed Apr 04 05:58:17 +0000 2012
1362,4e9eb494cc215c691537b106,4bf58dd8d48988d1e1931735,Arcade,35.6176778,139.5654855,540,Wed Apr 04 05:58:32 +0000 2012
2241,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Wed Apr 04 05:58:45 +0000 2012
1168,4f725e28e4b019c940c304fb,4bf58dd8d48988d103941735,Home (private),35.73201018,139.4821986,540,Wed Apr 04 05:59:03 +0000 2012
1919,4b72772ef964a520ac7b2de3,4bf58dd8d48988d1fd931735,Subway,35.67866839,139.7401714,540,Wed Apr 04 05:59:29 +0000 2012
848,4ef498720cd67001b085280c,4bf58dd8d48988d1e1931735,Arcade,35.76133997,139.7217044,540,Wed Apr 04 05:59:48 +0000 2012
2036,4b601ccef964a52031d629e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.65907893,139.6988708,540,Wed Apr 04 06:00:56 +0000 2012
1162,4cd5342db2a437041b597c44,4bf58dd8d48988d118951735,Food & Drink Shop,35.75060413,139.5704655,540,Wed Apr 04 06:01:41 +0000 2012
834,4bc43a9d920eb7130d751e2c,4bf58dd8d48988d126951735,Video Store,35.77897202,139.7222918,540,Wed Apr 04 06:02:00 +0000 2012
1379,4d8e5e6cd00a6ea8d50bb84f,4bf58dd8d48988d130951735,Taxi,35.66068778,139.7295704,540,Wed Apr 04 06:03:08 +0000 2012
105,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Wed Apr 04 06:04:37 +0000 2012
1648,4d7dfe62cd09224bd4934130,4bf58dd8d48988d1fe931735,Bus Station,35.65566604,139.7110702,540,Wed Apr 04 06:04:57 +0000 2012
1143,4ca85754b7106dcb638e71a5,4bf58dd8d48988d1f9931735,Road,35.67955732,139.762702,540,Wed Apr 04 06:05:11 +0000 2012
67,4b5ccea3f964a520044529e3,4bf58dd8d48988d129951735,Train Station,35.64573181,139.747569,540,Wed Apr 04 06:05:14 +0000 2012
728,4b516e9af964a5202a4d27e3,4bf58dd8d48988d129951735,Train Station,35.84318647,139.8007303,540,Wed Apr 04 06:06:00 +0000 2012
1560,4b05879cf964a5205b9c22e3,4bf58dd8d48988d1fa931735,Hotel,35.65957252,139.7285938,540,Wed Apr 04 06:06:02 +0000 2012
1096,4b4ef864f964a520d5f726e3,4bf58dd8d48988d129951735,Train Station,35.68600612,139.7306657,540,Wed Apr 04 06:06:41 +0000 2012
3,4b5f1fdff964a5207ba729e3,4bf58dd8d48988d1df931735,BBQ Joint,35.66678599,139.6017856,540,Wed Apr 04 06:06:49 +0000 2012
1187,4b665e72f964a5204e1f2be3,4bf58dd8d48988d111941735,Japanese Restaurant,35.62684,139.632512,540,Wed Apr 04 06:07:02 +0000 2012
410,4b55915bf964a520ace727e3,4bf58dd8d48988d129951735,Train Station,35.58105261,139.6414232,540,Wed Apr 04 06:07:55 +0000 2012
1027,4b7291f5f964a520d87e2de3,4bf58dd8d48988d1fd931735,Subway,35.65637656,139.7546071,540,Wed Apr 04 06:08:00 +0000 2012
1736,4b62a17bf964a5205e4d2ae3,4bf58dd8d48988d1fb941735,Hobby Shop,35.65584915,139.7011614,540,Wed Apr 04 06:08:03 +0000 2012
148,4b49259ff964a520c36726e3,4bf58dd8d48988d130941735,Building,35.67268093,139.7253951,540,Wed Apr 04 06:08:15 +0000 2012
2062,4b416f4cf964a520a6c625e3,4bf58dd8d48988d129951735,Train Station,35.77760438,139.6329273,540,Wed Apr 04 06:08:47 +0000 2012
1092,4f683aa5e4b09652f853e5f7,4bf58dd8d48988d163941735,Park,35.73684081,139.7720395,540,Wed Apr 04 06:09:09 +0000 2012
591,4d9eaabd36818cfa895af900,4eb1d80a4b900d56c88a45ff,Shrine,35.69515366,139.7485156,540,Wed Apr 04 06:09:12 +0000 2012
1856,4e16a69e483b3ee57cdfc13c,4bf58dd8d48988d178941735,Medical Center,35.80342779,139.7323997,540,Wed Apr 04 06:09:19 +0000 2012
1027,4b29ffe8f964a5209aa424e3,4bf58dd8d48988d1fd931735,Subway,35.63869992,139.740032,540,Wed Apr 04 06:09:41 +0000 2012
1919,4b443147f964a5208bf225e3,4bf58dd8d48988d129951735,Train Station,35.69596587,139.7580671,540,Wed Apr 04 06:10:05 +0000 2012
1301,4bbfd95db492d13a8079a360,4bf58dd8d48988d118951735,Food & Drink Shop,35.70000658,139.7802823,540,Wed Apr 04 06:10:18 +0000 2012
652,4dc795fed4c0ad9c0fbb86c6,4bf58dd8d48988d1f8941735,Furniture / Home Store,35.7900907,139.6665931,540,Wed Apr 04 06:10:20 +0000 2012
823,4b584b0cf964a520605128e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.70217375,139.7713709,540,Wed Apr 04 06:10:25 +0000 2012
1581,4b283516f964a520e19024e3,4bf58dd8d48988d129951735,Train Station,35.5884342,139.7279191,540,Wed Apr 04 06:10:39 +0000 2012
386,4bc19206461576b076277c32,4bf58dd8d48988d12e941735,Government Building,35.69727283,139.7717947,540,Wed Apr 04 06:10:47 +0000 2012
1581,4bd67a9029eb9c74fc3a95e1,4bf58dd8d48988d1fb941735,Hobby Shop,35.589095,139.727221,540,Wed Apr 04 06:11:27 +0000 2012
1020,4b5c0445f964a520502129e3,4bf58dd8d48988d129951735,Train Station,35.78825523,139.6129199,540,Wed Apr 04 06:13:02 +0000 2012
61,4bd2e9b041b9ef3b01dcfee5,4bf58dd8d48988d17e941735,Movie Theater,35.58849528,139.7304082,540,Wed Apr 04 06:13:16 +0000 2012
268,4b556e38f964a5201ae427e3,4bf58dd8d48988d122951735,Electronics Store,35.6754394,139.7628951,540,Wed Apr 04 06:13:24 +0000 2012
1480,4d9b00f89199a09017e1d787,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,35.66998774,139.7547841,540,Wed Apr 04 06:14:21 +0000 2012
770,4b0587bbf964a5209aa122e3,4bf58dd8d48988d129951735,Train Station,35.70537552,139.6498615,540,Wed Apr 04 06:14:24 +0000 2012
1648,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Wed Apr 04 06:14:33 +0000 2012
1058,4b68f4aff964a520cb942be3,4bf58dd8d48988d1c7941735,Snack Place,35.7819327,139.7439147,540,Wed Apr 04 06:14:49 +0000 2012
663,4c6539da3f69c9b6c7948ad9,4bf58dd8d48988d113951735,Gas Station / Garage,35.655521,139.74551,540,Wed Apr 04 06:14:56 +0000 2012
156,4f4ffbd6e4b0fb02d2bf07a2,4bf58dd8d48988d16d941735,Café,35.61976581,139.7512902,540,Wed Apr 04 06:15:09 +0000 2012
410,4b9c9d6af964a520e07236e3,4bf58dd8d48988d16d941735,Café,35.58117477,139.6413159,540,Wed Apr 04 06:15:10 +0000 2012
1002,4b58df1ff964a520137028e3,4bf58dd8d48988d1fd931735,Subway,35.70393801,139.7342169,540,Wed Apr 04 06:15:15 +0000 2012
757,4b598c34f964a520f78b28e3,4bf58dd8d48988d1e1931735,Arcade,35.6990372,139.7708626,540,Wed Apr 04 06:15:17 +0000 2012
560,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 06:15:37 +0000 2012
1055,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Train Station,35.6071318,139.7347739,540,Wed Apr 04 06:15:41 +0000 2012
1096,4b72ab90f964a5200f832de3,4bf58dd8d48988d129951735,Train Station,35.69984749,139.7637802,540,Wed Apr 04 06:15:56 +0000 2012
932,4c902f2a352da1cd94d10fb2,4bf58dd8d48988d1e1931735,Arcade,35.70918263,139.6654665,540,Wed Apr 04 06:16:10 +0000 2012
2090,4b72504af964a52081772de3,4bf58dd8d48988d1e0931735,Coffee Shop,35.69953818,139.7695363,540,Wed Apr 04 06:17:08 +0000 2012
560,4b55670ff964a52071e327e3,4bf58dd8d48988d122951735,Electronics Store,35.69901542,139.7746217,540,Wed Apr 04 06:17:32 +0000 2012
1162,4bd247ee046076b078bc7371,4bf58dd8d48988d1e7941735,Playground,35.753062,139.572015,540,Wed Apr 04 06:17:35 +0000 2012
1784,4b4ff0abf964a520e81927e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.58831205,139.7303224,540,Wed Apr 04 06:17:35 +0000 2012
1706,4e40d2ca7d8be0ba11bf6014,4bf58dd8d48988d1a8941735,General College & University,35.66071339,139.6858513,540,Wed Apr 04 06:18:09 +0000 2012
105,4b57e9aaf964a520054628e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.6958025,139.7019553,540,Wed Apr 04 06:18:39 +0000 2012
734,4b595505f964a520528528e3,4bf58dd8d48988d129951735,Train Station,35.70219553,139.7551703,540,Wed Apr 04 06:19:48 +0000 2012
1106,4c7ade6bbd346dcb0debf9ef,4bf58dd8d48988d129951735,Train Station,35.53278501,139.7009039,540,Wed Apr 04 06:20:06 +0000 2012
712,4d511ee9529dcbff7fe9dcc4,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.696489,139.761545,540,Wed Apr 04 06:20:23 +0000 2012
848,4b56e642f964a5208a1e28e3,4bf58dd8d48988d129951735,Train Station,35.7602343,139.7222114,540,Wed Apr 04 06:20:50 +0000 2012
1706,4b63b5c9f964a520898d2ae3,4bf58dd8d48988d16d941735,Café,35.65938839,139.6864146,540,Wed Apr 04 06:21:01 +0000 2012
2154,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Wed Apr 04 06:21:01 +0000 2012
1096,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 06:21:21 +0000 2012
833,4ec0d5979911a2ec5c6cdda6,4bf58dd8d48988d129951735,Train Station,35.62822723,139.7387123,540,Wed Apr 04 06:22:41 +0000 2012
191,4df066d8ae6066d602d5dfa8,4bf58dd8d48988d124941735,Office,35.64906992,139.7526227,540,Wed Apr 04 06:23:26 +0000 2012
1468,4c2044b08b3aa5937dc69e5f,4bf58dd8d48988d129951735,Train Station,35.55000441,139.7864623,540,Wed Apr 04 06:23:55 +0000 2012
845,4ba57f77f964a520e40c39e3,4bf58dd8d48988d129951735,Train Station,35.67993969,139.7682153,540,Wed Apr 04 06:24:58 +0000 2012
1387,4b132fd2f964a520489523e3,4bf58dd8d48988d129951735,Train Station,35.67374424,139.6672583,540,Wed Apr 04 06:25:10 +0000 2012
1967,4b42a9c9f964a5206dd825e3,4bf58dd8d48988d129951735,Train Station,35.64687831,139.7099483,540,Wed Apr 04 06:25:21 +0000 2012
189,4f7be949e4b0c637fa9a1d4c,4bf58dd8d48988d145941735,Chinese Restaurant,35.58039093,139.7622681,540,Wed Apr 04 06:25:22 +0000 2012
1018,4b6f9ee6f964a5202af82ce3,4bf58dd8d48988d1f6941735,Department Store,35.65285462,139.5437479,540,Wed Apr 04 06:25:35 +0000 2012
2282,4e880b2d77c820b4fdca8cc5,4bf58dd8d48988d1f9931735,Road,35.70304379,139.7513901,540,Wed Apr 04 06:26:16 +0000 2012
663,4bc84db06501c9b633d13f29,4bf58dd8d48988d1fb941735,Hobby Shop,35.6590735,139.7433858,540,Wed Apr 04 06:26:51 +0000 2012
275,4b8f5492f964a5209c5133e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.683384,139.7015439,540,Wed Apr 04 06:27:05 +0000 2012
640,4b693cebf964a520929c2be3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.695093,139.797628,540,Wed Apr 04 06:27:43 +0000 2012
1987,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Train Station,35.6749785,139.7632188,540,Wed Apr 04 06:28:38 +0000 2012
1828,4b9a188ef964a520a09e35e3,4bf58dd8d48988d1fd931735,Subway,35.68443754,139.729979,540,Wed Apr 04 06:28:41 +0000 2012
1096,4b55670ff964a52071e327e3,4bf58dd8d48988d122951735,Electronics Store,35.69901542,139.7746217,540,Wed Apr 04 06:29:17 +0000 2012
1919,4b7b65f0f964a520e2612fe3,4bf58dd8d48988d1fd931735,Subway,35.66092259,139.7514582,540,Wed Apr 04 06:29:39 +0000 2012
1893,4b5fc287f964a520cecb29e3,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.67187473,139.7629005,540,Wed Apr 04 06:29:57 +0000 2012
2211,4b6f8318f964a520c2f32ce3,4bf58dd8d48988d103951735,Clothing Store,35.65123744,139.6960759,540,Wed Apr 04 06:30:26 +0000 2012
889,4b274cf5f964a520bf8524e3,4bf58dd8d48988d129951735,Train Station,35.53132693,139.696902,540,Wed Apr 04 06:30:26 +0000 2012
54,4b7374adf964a5206baf2de3,4bf58dd8d48988d118951735,Food & Drink Shop,35.60296284,139.507418,540,Wed Apr 04 06:31:02 +0000 2012
889,4b0a57d1f964a5205d2323e3,4bf58dd8d48988d1fd941735,Mall,35.53294217,139.6957648,540,Wed Apr 04 06:31:35 +0000 2012
1967,4b46f717f964a520072a26e3,4bf58dd8d48988d129951735,Train Station,35.64836523,139.7033905,540,Wed Apr 04 06:31:36 +0000 2012
386,4b6a97d2f964a520a6d92be3,4bf58dd8d48988d1fd931735,Subway,35.69807225,139.77548,540,Wed Apr 04 06:32:45 +0000 2012
720,4f7beb11e4b066eb231fe3f0,4bf58dd8d48988d1f9931735,Road,35.69871929,139.7833481,540,Wed Apr 04 06:32:58 +0000 2012
253,4bb44966bd4b9c74738732f5,4bf58dd8d48988d172941735,Post Office,35.56292,139.57041,540,Wed Apr 04 06:33:24 +0000 2012
889,4b62d74df964a520ed542ae3,4bf58dd8d48988d122951735,Electronics Store,35.53291597,139.697063,540,Wed Apr 04 06:33:27 +0000 2012
560,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 06:33:28 +0000 2012
118,4b7e455ef964a520e0e72fe3,4bf58dd8d48988d1fd931735,Subway,35.68635578,139.7822486,540,Wed Apr 04 06:33:29 +0000 2012
720,4f7beb38e4b066eb231ffab8,4bf58dd8d48988d1f9931735,Road,35.69889351,139.7851107,540,Wed Apr 04 06:34:22 +0000 2012
18,4b5ef312f964a520459f29e3,4bf58dd8d48988d1fd931735,Subway,35.66278801,139.7596335,540,Wed Apr 04 06:34:27 +0000 2012
851,4f7bc57ee4b06a80ab476b0b,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.6677954,139.7587116,540,Wed Apr 04 06:34:35 +0000 2012
544,4bb6ff28ef159c7442be76f7,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.70168367,139.7718403,540,Wed Apr 04 06:35:03 +0000 2012
1751,4bb82a43b35776b0e3bbc801,4bf58dd8d48988d122951735,Electronics Store,35.70205178,139.7711349,540,Wed Apr 04 06:35:48 +0000 2012
1143,4c96f8a2533aa093e95ad645,4bf58dd8d48988d124941735,Office,35.67304699,139.7599232,540,Wed Apr 04 06:35:48 +0000 2012
720,4f111219e4b000502babeae4,4bf58dd8d48988d1f9931735,Road,35.69846651,139.7869974,540,Wed Apr 04 06:36:15 +0000 2012
1106,4b5be64cf964a5204e1c29e3,4bf58dd8d48988d129951735,Train Station,35.53473417,139.7480021,540,Wed Apr 04 06:36:24 +0000 2012
1751,4b6ba69ef964a5204b142ce3,4bf58dd8d48988d122951735,Electronics Store,35.70065341,139.7707728,540,Wed Apr 04 06:36:27 +0000 2012
1514,4b5642d0f964a520110828e3,4bf58dd8d48988d129951735,Train Station,35.735961,139.629695,540,Wed Apr 04 06:36:51 +0000 2012
519,4b3eac9bf964a520a5a025e3,4bf58dd8d48988d129951735,Train Station,35.70219553,139.5448208,540,Wed Apr 04 06:37:10 +0000 2012
1790,4be65cc12468c928c05d0143,4bf58dd8d48988d1ff931735,Convention Center,35.67682078,139.7641611,540,Wed Apr 04 06:37:19 +0000 2012
834,4b9cce47f964a5207c7c36e3,4bf58dd8d48988d108941735,Dumpling Restaurant,35.7760289,139.722204,540,Wed Apr 04 06:37:21 +0000 2012
837,4c55a9d0b426ef3bb864ae8a,4d954b0ea243a5684a65b473,Convenience Store,35.73098505,139.5038903,540,Wed Apr 04 06:38:00 +0000 2012
1790,4b556e38f964a5201ae427e3,4bf58dd8d48988d122951735,Electronics Store,35.6754394,139.7628951,540,Wed Apr 04 06:38:08 +0000 2012
1058,4bf128cdb315c9b6d6a893ff,4bf58dd8d48988d1df941735,Bridge,35.78969036,139.7239923,540,Wed Apr 04 06:38:17 +0000 2012
712,4c42c653a5c5ef3b1594b06f,4bf58dd8d48988d1ab941735,Student Center,35.69828354,139.7606206,540,Wed Apr 04 06:38:17 +0000 2012
1987,4b2af373f964a520beb224e3,4bf58dd8d48988d122951735,Electronics Store,35.67226694,139.7657758,540,Wed Apr 04 06:38:21 +0000 2012
1648,4ce4f953b43737046644f6ce,4bf58dd8d48988d1fd931735,Subway,35.68474254,139.7744501,540,Wed Apr 04 06:38:35 +0000 2012
519,4b3eac9bf964a520a5a025e3,4bf58dd8d48988d129951735,Train Station,35.70219553,139.5448208,540,Wed Apr 04 06:38:44 +0000 2012
2154,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 06:38:45 +0000 2012
1648,4b6d51bcf964a520e0702ce3,4bf58dd8d48988d1fd931735,Subway,35.68490812,139.7731519,540,Wed Apr 04 06:39:07 +0000 2012
1437,4bdef72517fdef3b0db34e36,4bf58dd8d48988d1ff931735,Convention Center,35.63173282,139.7976351,540,Wed Apr 04 06:39:11 +0000 2012
1328,4ba2237ef964a5207fde37e3,4bf58dd8d48988d1ae941735,University,35.69573497,139.7491944,540,Wed Apr 04 06:40:17 +0000 2012
1836,4b19f917f964a520abe623e3,4bf58dd8d48988d129951735,Train Station,35.6985962,139.7730182,540,Wed Apr 04 06:40:20 +0000 2012
889,4b64e72ef964a520b9d82ae3,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.53304694,139.6947241,540,Wed Apr 04 06:41:52 +0000 2012
253,4e68e68c6365d0e71222a2be,4bf58dd8d48988d10a951735,Bank,35.56357314,139.569937,540,Wed Apr 04 06:43:03 +0000 2012
1561,4bcaae810687ef3ba792dccc,5032792091d4c4b30a586d5c,Concert Hall,35.67254148,139.735263,540,Wed Apr 04 06:43:35 +0000 2012
1002,4b52ff05f964a5202b8c27e3,4bf58dd8d48988d1fd931735,Subway,35.6798362,139.7800612,540,Wed Apr 04 06:43:43 +0000 2012
1967,4b95d823f964a52057b534e3,4bf58dd8d48988d129951735,Train Station,35.60729518,139.6686745,540,Wed Apr 04 06:43:53 +0000 2012
1836,4b55670ff964a52071e327e3,4bf58dd8d48988d122951735,Electronics Store,35.69901542,139.7746217,540,Wed Apr 04 06:43:59 +0000 2012
720,4c8caac28018a1cd73abeed2,4bf58dd8d48988d1f9931735,Road,35.70159437,139.7891378,540,Wed Apr 04 06:44:04 +0000 2012
560,4b4327e6f964a5209fdc25e3,4bf58dd8d48988d129951735,Train Station,35.65561814,139.7567421,540,Wed Apr 04 06:44:11 +0000 2012
324,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Wed Apr 04 06:44:22 +0000 2012
1074,4ca31e37554b236a5e962348,4bf58dd8d48988d1fd941735,Mall,35.68672504,139.7742248,540,Wed Apr 04 06:44:28 +0000 2012
1379,4b607a53f964a52069e829e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.68340433,139.7383167,540,Wed Apr 04 06:44:58 +0000 2012
2154,4cac3b5044a8224b36903140,4bf58dd8d48988d122951735,Electronics Store,35.69732511,139.7726691,540,Wed Apr 04 06:45:31 +0000 2012
1387,4b53ba34f964a5206aa927e3,4bf58dd8d48988d1fd931735,Subway,35.68401925,139.7376823,540,Wed Apr 04 06:45:37 +0000 2012
40,4b57f553f964a520494728e3,4bf58dd8d48988d120941735,Bar,35.69927353,139.7752011,540,Wed Apr 04 06:46:00 +0000 2012
1453,4b62356df964a520563c2ae3,4bf58dd8d48988d130941735,Building,35.67193138,139.7595477,540,Wed Apr 04 06:46:31 +0000 2012
2211,4f6c5bfde4b0ca47afd59a64,4bf58dd8d48988d102951735,Clothing Store,35.64918614,139.698459,540,Wed Apr 04 06:46:34 +0000 2012
214,4b66865ff964a5204b232be3,4bf58dd8d48988d145941735,Chinese Restaurant,35.655649,139.792408,540,Wed Apr 04 06:47:27 +0000 2012
1733,4c01f597490120a1db3ff08c,4bf58dd8d48988d1fe941735,Music Store,35.69010518,139.6973571,540,Wed Apr 04 06:47:46 +0000 2012
409,4b76156df964a5208a3b2ee3,4bf58dd8d48988d1df941735,Bridge,35.64364803,139.7443289,540,Wed Apr 04 06:47:56 +0000 2012
770,4b7f9f0cf964a520163730e3,4bf58dd8d48988d15e941735,Pool,35.69703323,139.6576399,540,Wed Apr 04 06:48:03 +0000 2012
626,4b7f9f0cf964a520163730e3,4bf58dd8d48988d15e941735,Pool,35.69703323,139.6576399,540,Wed Apr 04 06:48:41 +0000 2012
720,4f17ef1ee5e862174061a4a2,4bf58dd8d48988d1f9931735,Road,35.70459633,139.7903777,540,Wed Apr 04 06:48:55 +0000 2012
1907,4e892cb6f5b97d52b2d810de,4bf58dd8d48988d130941735,Building,35.67028,139.717659,540,Wed Apr 04 06:48:56 +0000 2012
1648,4d1ac93702a66dcbe86b6365,4bf58dd8d48988d10a951735,Bank,35.68824782,139.7729453,540,Wed Apr 04 06:49:02 +0000 2012
889,4b739ee4f964a52047b62de3,4bf58dd8d48988d112951735,Hardware Store,35.53297709,139.6947026,540,Wed Apr 04 06:50:12 +0000 2012
2127,4b5b9642f964a520180929e3,4bf58dd8d48988d163941735,Park,35.5224469,139.6607351,540,Wed Apr 04 06:50:17 +0000 2012
693,4b5409faf964a520e6b027e3,4bf58dd8d48988d129951735,Train Station,35.60978987,139.7496986,540,Wed Apr 04 06:50:47 +0000 2012
2280,4b56db13f964a5201f1d28e3,4bf58dd8d48988d1df941735,Bridge,35.66838398,139.7684848,540,Wed Apr 04 06:51:03 +0000 2012
409,4b5ccea3f964a520044529e3,4bf58dd8d48988d129951735,Train Station,35.64573181,139.747569,540,Wed Apr 04 06:51:18 +0000 2012
720,4ca5cd94931bb60c8cde8ce2,4bf58dd8d48988d1f9931735,Road,35.7060812,139.7907472,540,Wed Apr 04 06:51:21 +0000 2012
1033,4b722675f964a52050712de3,4bf58dd8d48988d1e0931735,Coffee Shop,35.68553555,139.774847,540,Wed Apr 04 06:51:38 +0000 2012
560,4b695ad4f964a520b49f2be3,4bf58dd8d48988d1fc931735,Light Rail,35.62294241,139.7506213,540,Wed Apr 04 06:51:47 +0000 2012
538,4b543a97f964a5200fb527e3,4bf58dd8d48988d1ae941735,University,35.66050418,139.6849823,540,Wed Apr 04 06:52:52 +0000 2012
1092,4b88ee77f964a5200b1432e3,4bf58dd8d48988d1fd941735,Mall,35.73696813,139.7705126,540,Wed Apr 04 06:52:57 +0000 2012
889,4b639e3ef964a52066872ae3,4bf58dd8d48988d1f8941735,Furniture / Home Store,35.53316917,139.6955609,540,Wed Apr 04 06:54:20 +0000 2012
752,4ec1dd9f4690d2338a4899ef,4bf58dd8d48988d1fe931735,Bus Station,35.63137718,139.8885334,540,Wed Apr 04 06:55:08 +0000 2012
1468,4b274cf5f964a520bf8524e3,4bf58dd8d48988d129951735,Train Station,35.53132693,139.696902,540,Wed Apr 04 06:55:08 +0000 2012
1772,4b985d8ef964a520423e35e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.62903824,139.7763598,540,Wed Apr 04 06:55:12 +0000 2012
368,4dd36c72e4cd6154147f494f,4bf58dd8d48988d130941735,Building,35.67500461,139.8155532,540,Wed Apr 04 06:55:13 +0000 2012
1922,4bea618e61aca59396b18300,4bf58dd8d48988d111941735,Japanese Restaurant,35.68957452,139.6969047,540,Wed Apr 04 06:55:31 +0000 2012
560,4b98954ff964a520b84735e3,4d954b0ea243a5684a65b473,Convenience Store,35.62188679,139.7509209,540,Wed Apr 04 06:55:46 +0000 2012
418,4c00a5419cf52d7f422e14e7,4bf58dd8d48988d129951735,Train Station,35.56247782,139.7160503,540,Wed Apr 04 06:55:55 +0000 2012
2154,4bd3dae7046076b086177771,4bf58dd8d48988d122951735,Electronics Store,35.69737086,139.7724438,540,Wed Apr 04 06:56:03 +0000 2012
2177,4b7612d7f964a520d43a2ee3,4bf58dd8d48988d122951735,Electronics Store,35.73090667,139.7089934,540,Wed Apr 04 06:56:23 +0000 2012
519,4b572322f964a520d62728e3,4bf58dd8d48988d129951735,Train Station,35.70134171,139.5064437,540,Wed Apr 04 06:56:35 +0000 2012
652,4cb7d3c0c7228cfa085603ce,4bf58dd8d48988d1ff941735,Miscellaneous Shop,35.789814,139.6665,540,Wed Apr 04 06:56:45 +0000 2012
519,4bbd0d91593fef3b2f000356,4bf58dd8d48988d111941735,Japanese Restaurant,35.70151842,139.5071111,540,Wed Apr 04 06:57:07 +0000 2012
18,4b60149cf964a5203ad529e3,4bf58dd8d48988d1fd931735,Subway,35.69059403,139.6925622,540,Wed Apr 04 06:57:26 +0000 2012
712,4b38b418f964a520914f25e3,4bf58dd8d48988d129951735,Train Station,35.699583,139.765222,540,Wed Apr 04 06:57:41 +0000 2012
75,4ba98de8f964a5202b2e3ae3,4bf58dd8d48988d127941735,Office,35.62803148,139.7159179,540,Wed Apr 04 06:57:43 +0000 2012
2290,4b5cfc92f964a520d84d29e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.70022867,139.7334552,540,Wed Apr 04 06:58:07 +0000 2012
